Institute,Articles,Articles w/ IC,Total Citations,Parent Country Citations,ICR,NLIQ,Ranking,1>rho>0,Internationality(1>rho>0),0.1>rho>0.001,Internationality(0.1>rho>0.001),0.99>rho>0.9,Internationality(0.99>rho>0.9),0.9>rho>0.101,Internationality(0.9>rho>0.101),rho>1,Internationality(rho>1)
Yale University,139,38,2698,1122,0.4474134631,0.5841363973,8,0.00041255531736328344,0.5112263735891119,0.001052236344922769,0.5112292801245785,0.9000042653372725,0.5153203902920003,0.10149523029475915,0.511685856563126,933144.3957185618,0.0
Brown University,113,32,2381,1027,0.4878838931,0.5686686266,53,0.000566428468525837,0.5267306577157086,0.0010267871213390225,0.5267313693036613,0.9000264241110003,0.5281217073401758,0.10130502903548111,0.5268863932441133,769854.100458762,0.0
Boston University,135,37,4170,1740,0.49063601869999995,0.5827338129,61,0.0004142572450223092,0.5347065309066228,0.0010050221759755062,0.5347076994335781,0.9000706571253472,0.5364872229198746,0.10103079614860999,0.5349055836912644,570483.830809185,0.0
University of Groningen,108,31,1901,308,0.49084515310000004,0.8379800104999999,73,0.0006028838951270821,0.6413549425513744,0.001043888674679777,0.6413650570510663,0.9000878473973403,0.6621172338532106,0.10172954071381513,0.6436781867791458,441097.6560363154,0.0
Humboldt University of Berlin,113,29,2930,697,0.5908436531,0.762116041,74,0.0009827209564448047,0.6710429150663064,0.0010062115585484643,0.6710430427371463,0.9000016020526642,0.6759361559000858,0.10104928808590996,0.6715869797356948,998569.1673606583,0.0
Emory University,62,15,1542,678,0.5554567900999999,0.560311284,80,0.00037808103280445593,0.5578787587773717,0.001036777891845489,0.5578787622554138,0.900001854150187,0.5578835090334843,0.10129068616150186,0.5578792916224135,335403.89392421255,0.0
University of Freiburg,107,24,2428,656,0.4646057237,0.7298187809000001,86,6.554585701090687e-06,0.5823041268920351,0.0010404465737312843,0.5823194752595546,0.9000089907644284,0.5957260840225245,0.10163124846169658,0.5838145729559566,577459.79798114,0.0
University of Zurich,92,40,1652,220,0.5716947328,0.8668280872,90,0.0006882919397809828,0.7039714664500116,0.0010309539378639812,0.7039766905426196,0.900037501227895,0.7177358853192569,0.10101154918102828,0.7055024995318512,329433.46745771286,0.0
Eberhard Karls University of Tubingen,95,40,281,110,0.5074962699000001,0.6085409253,91,0.00033721809025411,0.5557275484104903,0.001245809551618765,0.5557296293172277,0.9000296603957887,0.5577895965804087,0.10161027039541004,0.5559595342436207,972585.3970257837,0.0
University of Basel,36,19,522,103,0.4037449775,0.8026819923,94,0.0010703155379609974,0.569315179801348,0.0010566469693480407,0.5693147204758034,0.9000498421040345,0.5998452886203789,0.10122357345905098,0.5726900602003651,428646.3626082313,0.0
Dartmouth College,77,17,1552,483,0.4722488996,0.6887886598,94,0.0001500085534762441,0.5703344846498734,0.0010473160425196878,0.5703435974815251,0.9000111320653233,0.5795024740182261,0.1017538623882509,0.5713672102675121,643667.3349682175,0.0
University of Helsinki,115,52,2778,356,0.5642211965,0.871850252,96,0.0012738247456463084,0.7013886650195292,0.0010718234801141424,0.7013853111797198,0.9000171110047989,0.7163738837782212,0.10150330471584235,0.7030546238410174,138196.8425878728,0.0
Georgetown University,22,3,212,96,0.5377777778,0.5471698113,102,5.684960499130476e-05,0.5424534693903306,0.001022744585154986,0.5424534890234898,0.9001022787154909,0.542471764006581,0.10122841690478523,0.5424555258264608,664435.6630884008,0.0
Uppsala University,102,38,5070,379,0.484691615,0.9252465483,102,0.00024461400526820665,0.6696795563173572,0.0010208124410362174,0.6697067181674163,0.9000981970669722,0.7014644591120998,0.101703207789021,0.6732386524749564,750207.0736143054,0.0
Queen Mary University London,85,38,3018,462,0.46719743700000005,0.8469184891,110,0.00013231225136922653,0.6290332095835336,0.0010181764845878655,0.6290578573661852,0.9000314382029732,0.6542706465365802,0.1014336508612883,0.6318575991275216,410025.1440011034,0.0
University of Birmingham,145,53,4034,712,0.5684712516,0.8235002479000001,112,2.9470236930562166e-05,0.6842051522396038,0.0010188088540664664,0.6842167743935949,0.9000464073686953,0.6948106140466017,0.10104761282165176,0.6853928024575655,228480.4357326267,0.0
University of Bern,63,19,1922,290,0.4775185428,0.8491155047,113,0.00010788964361929665,0.6367668504317578,0.0010690613448849362,0.6367921976276927,0.9001681184498043,0.6606791781349917,0.10177879642700716,0.6394532421528296,84625.23307013622,0.0
Case Western Reserve University,72,11,1268,566,0.4958996212,0.5536277603,119,0.0012569286752985853,0.5239702689596777,0.001119439154458557,0.5239701597626327,0.9001237080779447,0.52468436145015,0.10103474988553685,0.5240495201714102,749615.5662895573,0.0
University of Gottingen,64,25,1491,365,0.3608238379,0.7551978537999999,125,0.0004003980022608822,0.5220232447924432,0.0010310102629120244,0.522045692827803,0.9000309767215017,0.5544405390213293,0.10114861881767356,0.5256210273942742,249346.47944813012,0.0
Maastricht University,47,19,958,140,0.5157405860000001,0.8538622129000001,127,0.0009158381730720588,0.663624161245122,0.0011083559128906018,0.6636282205462831,0.900015171028515,0.6826900577263469,0.10101128371716284,0.6657378297403923,93089.83573895502,0.0
Radboud University Nijmegen,104,37,1842,342,0.42329532659999997,0.8143322476,128,4.238666787403922e-05,0.5871154898802615,0.0010026837126081703,0.5871456617301837,0.9000148809458548,0.6156642739883958,0.10113472785274602,0.5902996817325211,935031.8242210435,0.0
University of Western Australia,98,38,2636,460,0.40955964170000003,0.8254931715,131,0.0007715637955836296,0.5814814925048798,0.0010069327374776782,0.5814898969372063,0.9000486910671566,0.613946927609503,0.10101903294507944,0.5850713340802797,568600.4059002287,0.0
Durham University,91,48,2282,548,0.5371087992,0.7598597720999999,133,4.318236990985547e-05,0.6388488867231455,0.0010896688532838206,0.6388589453111473,0.9000274113181267,0.6475226986029606,0.10100459118885818,0.6398199845676639,774404.1454317323,0.0
University of Vienna,98,54,1483,257,0.5835490372,0.8267026298000001,134,0.00014599492180988882,0.6945672465127533,0.0010319108472466726,0.694576578368018,0.9001399596377145,0.704073208893331,0.10160934328690585,0.6956367771351093,562991.2920177914,0.0
University of Cape Town,45,15,582,95,0.4701238462,0.8367697595,136,0.0008124504371442853,0.6272256204399727,0.0010253340960303114,0.6272311686921573,0.9000756036284175,0.6508374413469642,0.10186938692618508,0.6298645462582276,981749.3152868176,0.0
Tufts University,57,12,1055,376,0.3145422354,0.6436018957,139,0.0001560117603822686,0.4499378028104517,0.0010008321173645956,0.4499621595164184,0.9000306209563822,0.47618098828447103,0.10154538620407227,0.45286971036108553,282261.56586777343,0.0
Ulm University,62,23,804,221,0.4455561717,0.7251243781000001,141,0.0010399766834197077,0.568421996685648,0.0011098619353779315,0.56842317445492,0.9000224841078819,0.5836530376118262,0.10100600997932768,0.5701090396969609,19478.340281255976,0.0
University of Geneva,91,29,2941,300,0.38349147009999995,0.8979938796,144,0.00024710738115807374,0.586846142225927,0.00100592206169281,0.5868864405217151,0.9001005576411458,0.6354138281086538,0.10173790052453069,0.592258943002098,581286.8443049828,0.0
University of Exeter,47,12,1179,263,0.4255073871,0.7769296014,146,0.0003154505198346147,0.574977160581083,0.0010473301705924785,0.5749962282561523,0.9000565341264888,0.5986090665543751,0.10108753248391666,0.5776081288711962,481221.66281199583,0.0
University of Sussex,55,21,873,137,0.5006676309,0.8430698740000001,146,0.001482717005474532,0.6497232384546897,0.0010209587413822982,0.6497130547898534,0.900002279551075,0.6696599087264822,0.10185087205689047,0.6519402961264354,577338.210625741,0.0
University of Hamburg,80,24,1387,327,0.4589029431,0.7642393654999999,149,0.00042659042340864595,0.5922173791915618,0.001063974005080237,0.5922296538364126,0.9000354785735043,0.6096431103653425,0.10120973351087392,0.5941611936699397,773149.0142842791,0.0
University of Mannheim,27,8,228,52,0.5244270833,0.7719298245999999,157,0.0001990595881201651,0.6362577443401892,0.0010217219759068863,0.6362675226347486,0.9000145443511842,0.6469889749428068,0.10143552367962116,0.6374621088372365,83879.7994110962,0.0
University of Wurzburg,72,25,1364,407,0.2612172147,0.7016129031999999,163,0.000718294544685083,0.42814191461041884,0.0010534085128849624,0.4281594227087372,0.9000514022350792,0.47616155724560666,0.10111238178000048,0.4334169541927934,293188.3694237801,0.0
Trinity College Dublin,89,31,1122,128,0.49730607229999996,0.8859180036,164,0.00045636708041008056,0.663768907279352,0.001002850289218038,0.6637840251420957,0.9000237372413618,0.6888408513561333,0.10110353819353435,0.6665586189113818,378853.9932136069,0.0
University of Bielefeld,81,28,1168,267,0.4525512614,0.7457191781,166,0.0005928492957975595,0.5809377177193971,0.0010461925721881593,0.5809459297483145,0.9000186418742122,0.5973214733561953,0.101486371031414,0.5827680081054539,202880.91068730623,0.0
University of Leicester,54,19,817,187,0.5012996778000001,0.7711138311,166,0.00021043668315190445,0.6217418165001901,0.0011672966761427928,0.6217556071820345,0.9000285861179748,0.6347643621472131,0.10118516551676793,0.6231986808754894,119753.14900062648,0.0
University of Aberdeen,65,29,817,187,0.5473674968,0.7711138311,168,0.00016481200849849387,0.6496804523247178,0.0010188142672430123,0.649688598228025,0.9000874410904849,0.658286996680859,0.1024940397539349,0.6506571971495851,677235.810781694,0.0
University of Alabama Birmingham,58,15,1075,417,0.2899114386,0.6120930232999999,172,0.0001784405614070339,0.4212566794205195,0.0010086861219129883,0.4212810955105254,0.9001567320267471,0.448056114290215,0.10151884906605235,0.4242466854002571,292565.19554773316,0.0
University of Rochester,80,22,1820,561,0.3727200255,0.6917582418000001,173,0.00018610953966891053,0.5077762669608215,0.0010205021737606226,0.5077965210689686,0.9001024060980453,0.5298086951275909,0.10118298983842666,0.5102333489264128,631944.8493864482,0.0
Stockholm University,36,8,4021,243,0.39546296299999995,0.9395672718000001,175,0.0012015719928328839,0.6096291084956202,0.0010090154860021572,0.6096181203130114,0.9001025341313929,0.6617885841622126,0.10122943216200109,0.6153621655623447,571341.5981535953,0.0
University of California Santa Cruz,95,26,2274,990,0.5387255164,0.6365638767,179,0.00016251788113730292,0.5856053203438515,0.001087667133336189,0.5856072062873652,0.9000184539630405,0.5874408485301444,0.10106811252179482,0.5858110526776501,190967.87448514043,0.0
University of Gothenburg,81,17,827,83,0.6153211285,0.8996372429999999,186,0.0002893903479672666,0.74402391230697,0.0010299515913457374,0.7440338498481318,0.9000231290212252,0.7561364754841385,0.10117771656540941,0.7453788655877472,168286.26280825422,0.0
University of Munster,77,20,2025,348,0.47998285890000003,0.8281481481,189,0.00023594349482225496,0.6304790966623877,0.0010965440005310523,0.6304992750224546,0.9000124861350358,0.651716995484156,0.10239441786727743,0.6328785940430601,837098.9952814461,0.0
University of East Anglia,37,12,863,175,0.46093694890000003,0.7972190035,192,0.0006200775067137787,0.6062052407784346,0.0010325300246904479,0.6062146219944096,0.9000262213671464,0.6268000609982742,0.10166911535103451,0.608507641772228,591145.2363701614,0.0
University of Canberra,19,2,316,71,0.3229166667,0.7753164557,193,0.000652418878455352,0.5003937796555558,0.0010428010859411252,0.5004125126092194,0.9000320579466559,0.5442969764578452,0.10177659229484692,0.505268224915052,380771.89606649533,0.0
University of Duisburg Essen,78,29,1977,360,0.4032655867,0.8179059181,194,0.00043383134802610357,0.5743267355797996,0.0010289599349497794,0.5743481010966188,0.9000603146747678,0.6069870946588494,0.1010722239763473,0.5779502653694667,308253.2021724116,0.0
University of Witwatersrand,63,3,121,17,0.44444444439999997,0.8595041322,194,0.00016376193080802626,0.6180684746565264,0.0010115210744694458,0.6180969650831761,0.9000611573213243,0.6486069327335163,0.10126188873052078,0.6214746948907354,715598.4871902884,0.0
George Washington University,80,18,2554,847,0.3670486111,0.6683633515999999,198,0.000742998334768652,0.4953162715860328,0.0011116223878159803,0.4953244698709887,0.9000347906201629,0.5154780197154334,0.10101008117206156,0.49755089922236034,547762.3076948909,0.0
University of Lausanne,38,11,688,140,0.5781691918999999,0.7965116279000001,198,0.00034102028787730276,0.6786180914724558,0.0010832064835652466,0.678624553489777,0.900037996383137,0.686469549655812,0.1013774352112703,0.6794983159910393,380827.01111717545,0.0
University of St Andrews,36,18,819,136,0.41331307869999995,0.8339438339,198,0.0003490015026239579,0.5871070706671223,0.001038358621297586,0.5871319997544366,0.9000169056304903,0.6200021007373087,0.10147730662336774,0.5907747090933424,486662.1103908653,0.0
University of Peradeniya,3,3,35,4,0.5555555555555555,0.8857142856999999,401-500,3.505994250185829e-05,0.7014730432059054,0.0010932112713246123,0.7014932287385369,0.9000136673673131,0.7187251213879751,0.10106897490789479,0.7034028320993398,171911.84608391358,0.0
Karabuk University,16,3,160,39,0.4305555555555555,0.75625,401-500,0.0007053194959363296,0.5706363615183018,0.0010240460481121955,0.570643575303655,0.9000539352034679,0.5911364589656718,0.10108345080809258,0.5729124386098913,992570.8512395619,0.0
Suez University,2,0,25,10,0.01,0.6,501-600,0.0002559797711361167,0.07750122701832177,0.001018473659313096,0.07762515526890003,0.9002131900334295,0.2855628867600133,0.10150829230041447,0.09567434404484014,416839.87514820957,0.0
Keele University,18,13,331,54,0.6855049712192568,0.8368580059999999,501-600,0.0013309873564222308,0.7574152893991433,0.0011344435551832177,0.7574145488000222,0.9000709126515668,0.7608048592302545,0.101158898147937,0.7577915393070261,304950.0269408431,0.0
University of Tunku Abdul Rahman,20,8,669,90,0.409375,0.8654708520000001,501-600,0.00020176684151906876,0.5952412507447372,0.0010592720481566176,0.5952770110576134,0.9001211007511455,0.633243615101847,0.10110062938399866,0.5994627765080026,954304.9347550868,0.0
University of Ibadan,1,0,0,0,0.01,0.0,501-600,0.0012204920561743604,2.2572544406442244e-249,0.0010064809589598323,8.098501937917754e-302,0.9000063562522675,0.004629398741794913,0.10107006084402959,1.050923359267518e-05,76486.04111732298,0.0
Creighton University,15,1,46,21,0.07396449704142012,0.5434782609000001,601-800,7.185597608927452e-06,0.2004953452220669,0.0010417518331214673,0.20059850507484922,0.9000606119223319,0.2984546432610151,0.10111008750751571,0.21081375527157215,931396.0929807365,0.0
University of Sharjah,21,8,192,52,0.7291666666666666,0.7291666667,601-800,0.0048919039955674926,0.7291666666833202,0.001305368867813933,0.7291666666832957,0.9346533037970213,0.7291666666833332,0.10514299650582104,0.7291666666833326,704209.9202078128,0.0
University of Malaysia Perlis,25,4,238,45,0.3790391156462585,0.8109243697,601-800,0.00012404535436494335,0.5544164224209951,0.0010239713061609979,0.5544524973801364,0.9000047105968881,0.5909592298481422,0.10125859253383751,0.5584842774219727,628116.6425181471,0.0
King Khalid University,11,4,127,50,0.3333333333333333,0.6062992126,601-800,0.0009588174995238674,0.44957432697838406,0.0011065178621551264,0.44957729749357267,0.9000058971121668,0.4678009771969771,0.10119676715772141,0.4515944971904488,73733.50687766614,0.0
Imam Khomeini International University,8,1,82,13,0.4,0.8414634146,601-800,0.00032906647717734216,0.5801729743719551,0.0010171196524803305,0.5802005718680755,0.9000723821358773,0.6167102941287328,0.10106159781265389,0.5842263540884967,291129.7199306763,0.0
Mae Fah Luang University,3,2,70,5,0.75,0.9285714286,601-800,1.6517699573004307e-05,0.8345230390060377,0.0010021906173911521,0.8345277290767378,0.9000361367892257,0.838809936165344,0.10116648618193613,0.8350044633588148,435551.59446133295,0.0
Jamia Millia Islamia,11,3,75,31,0.35375,0.5866666667,601-800,8.39446597478144e-06,0.4555583879116233,0.0010357895344509649,0.45557335958368117,0.9000665001336002,0.4687498592769127,0.10142926421349463,0.45703855219764844,17208.01798320023,0.0
Beni Suef University,8,2,122,65,0.8333333333333333,0.46721311479999994,601-800,0.0006914982762709077,0.623992628067899,0.0010749357327786146,0.6240026422785595,0.9001103729311692,0.6476592687468873,0.10107373355124238,0.6266194206269295,211241.52457243405,0.0
Kafrelsheikh University,2,0,20,9,0.01,0.55,601-800,0.00014609527569220404,0.07418373701713174,0.0011749067702450369,0.07433709751157483,0.9000048793166768,0.2623071366021462,0.1013926570413709,0.090776132391957,47947.50564596622,0.0
Tezpur University,20,4,373,160,0.6614583333333333,0.5710455764,801-1000,3.5756344148873964e-06,0.6145916225547978,0.0010566720272456856,0.6145933702688353,0.900023767599693,0.616086014246514,0.10178128195604513,0.6147605535823296,760182.8785833012,0.0
Szeged University,29,12,321,86,0.4822569444444445,0.7320872274,801-1000,0.0003181158899865366,0.5941877159192684,0.0010188363743315887,0.5941967843838339,0.9000183239506259,0.6058768437159943,0.10102594270269505,0.5954923626583123,183228.7716701723,0.0
Eastern Mediterranean University,20,5,176,49,0.75625,0.7215909091,801-1000,0.000197647024148484,0.7387172560270192,0.0010316314090683953,0.738717425517095,0.9000390846047629,0.7389001392951575,0.10122373842718402,0.7387377877631861,323928.3668521626,0.0
Tshwane University of Technology,10,1,228,13,0.1,0.9429824561,801-1000,0.0014338348266214052,0.3073574335428485,0.001005319014410976,0.3072745516048519,0.9000234516834814,0.5013806296584441,0.10109631699795663,0.32720938630306967,534748.0911139293,0.0
Benha University,14,2,122,26,0.65625,0.7868852459000001,801-1000,7.290113875391135e-05,0.7186054221856102,0.001065076024995698,0.7186083594101523,0.9000374164996797,0.7212716383367276,0.10140326211757353,0.7189054573748191,39743.16684603404,0.0
University of Baghdad,8,2,341,15,0.4733333333333333,0.9560117302,801-1000,0.0011458349623343356,0.6727378987839487,0.0010198448371004087,0.6727326632054941,0.9000219092891104,0.7105056799130551,0.10108332752305837,0.6769028205024403,323018.62962950056,0.0
Hanoi University of Science & Technology,15,10,160,8,0.6833472222222222,0.95,801-1000,0.000246387637767409,0.8057196792258298,0.001007154767785512,0.8057279959135472,0.9000130677482424,0.8155798670254495,0.10166748932176839,0.8068291176754875,64593.50597348781,0.0
University of Puerto Rico,16,10,668,161,0.4413125,0.7589820359,801-1000,0.00039525555690356207,0.578755553575662,0.0010595075128341201,0.5787696822749436,0.9001002076801382,0.5980187114787946,0.1011189110128148,0.5809016284977567,683709.4442667001,0.0
Atilim University,31,6,416,85,0.6388888888888891,0.7956730769,801-1000,0.00032725505730346605,0.7129857579632889,0.0010052954637793654,0.7129886683421814,0.9000085977079852,0.7168516666003492,0.1013642786920338,0.7134195651145012,367807.735790203,0.0
Universite de Bejaia,12,6,121,0,0.4282407407407407,1.0,801-1000,0.0002219504980049969,0.6544141129950307,0.0011032221659441344,0.6544659634795221,0.9000583437288698,0.7082143513335144,0.10108067714430102,0.6603731481421211,63.00433853967115,0.989058717477838
