NLIQ,file,global_cites,local_cites,total_cites,year
0.3,University of Helsinki,10.0,3.0,13.0,2012.0
0.2,University of Helsinki,155.0,31.0,186.0,2013.0
0.19540229885057472,University of Helsinki,522.0,102.0,624.0,2014.0
0.16546762589928057,University of Helsinki,973.0,161.0,1134.0,2015.0
0.14276527331189712,University of Helsinki,1555.0,222.0,1777.0,2016.0
0.12396313364055299,University of Helsinki,2170.0,269.0,2439.0,2017.0
0.11310592459605028,University of Helsinki,2785.0,315.0,3100.0,2018.0
0.1066079295154185,University of Helsinki,3405.0,363.0,3768.0,2019.0
0.08333333333333333,University of Gothenburg,12.0,1.0,13.0,2012.0
0.16049382716049382,University of Gothenburg,81.0,13.0,94.0,2013.0
0.1656441717791411,University of Gothenburg,163.0,27.0,190.0,2014.0
0.1461794019933555,University of Gothenburg,301.0,44.0,345.0,2015.0
0.13478260869565217,University of Gothenburg,460.0,62.0,522.0,2016.0
0.12146422628951747,University of Gothenburg,601.0,73.0,674.0,2017.0
0.10621761658031088,University of Gothenburg,772.0,82.0,854.0,2018.0
0.08944723618090453,University of Gothenburg,995.0,89.0,1084.0,2019.0
0.25,Hanoi University of Science _ Technology,4.0,1.0,5.0,2012.0
0.06666666666666667,Hanoi University of Science _ Technology,15.0,1.0,16.0,2013.0
0.029411764705882353,Hanoi University of Science _ Technology,34.0,1.0,35.0,2014.0
0.04054054054054054,Hanoi University of Science _ Technology,74.0,3.0,77.0,2015.0
0.05555555555555555,Hanoi University of Science _ Technology,108.0,6.0,114.0,2016.0
0.05343511450381679,Hanoi University of Science _ Technology,131.0,7.0,138.0,2017.0
0.046242774566473986,Hanoi University of Science _ Technology,173.0,8.0,181.0,2018.0
0.04522613065326633,Hanoi University of Science _ Technology,199.0,9.0,208.0,2019.0
